path,Averest,Bouvier,DTP,RTCL,RVpredict-BohanLi,asp,bcnscheduling,cellar,diamonds,fuzzy-matrix,job_shop,jobshop-BohanLi,mathsat,parity,planning,qlock,queens_bench,sal,schedulingIDL,sep
QF_IDL/job_shop/jobshop50-2-25-25-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop30-2-15-15-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop48-2-24-24-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop14-2-7-7-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop12-2-6-6-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop26-2-13-13-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop12-2-6-6-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop26-2-13-13-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop58-2-29-29-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop40-2-20-20-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop56-2-28-28-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop18-2-9-9-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop26-2-13-13-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop36-2-18-18-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop34-2-17-17-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop46-2-23-23-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop6-2-3-3-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop40-2-20-20-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop10-2-5-5-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop16-2-8-8-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop34-2-17-17-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop42-2-21-21-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop44-2-22-22-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop24-2-12-12-4-4-11.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop20-2-10-10-2-4-9.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop48-2-24-24-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop44-2-22-22-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop30-2-15-15-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/job_shop/jobshop50-2-25-25-4-4-12.smt2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i16.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i27.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c61.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c28.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c27.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c60.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c84.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c98.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c29.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c38.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i18.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c13.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c50.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i03.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i36.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c33.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c54.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i90.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c92.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c69.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i31.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i12.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i23.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c11.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i33.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i25.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i07.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i85.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i41.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c48.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i48.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c03.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c90.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c06.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c09.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c87.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i99.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c71.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i14.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c32.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i30.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c36.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c46.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i50.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c21.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i73.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c76.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c43.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c99.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i00.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i81.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c14.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c23.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i92.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c02.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c15.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i82.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i57.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c91.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i96.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i13.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c55.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i98.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c39.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i62.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i26.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i01.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i79.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c81.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c20.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i77.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i15.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i45.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c12.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i11.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i97.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c66.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i75.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i51.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i78.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i74.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i22.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i34.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c01.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c58.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c40.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c65.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i09.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i59.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c85.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c74.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c24.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop18-2-9-9-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i64.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c72.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop22-4-11-11-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_c77.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop58-2-29-29-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop8-4-4-4-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop58-4-29-29-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop58-4-29-29-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop40-2-20-20-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i63.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop32-4-16-16-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop26-4-13-13-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop44-4-22-22-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop12-2-6-6-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20210312-Bouvier/vlsat3_i54.smt2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop52-4-26-26-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop2-4-1-1-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop22-2-11-11-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop18-4-9-9-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop30-4-15-15-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop56-4-28-28-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop10-4-5-5-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop4-2-2-2-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop28-2-14-14-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop46-4-23-23-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop40-4-20-20-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop42-2-21-21-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop38-4-19-19-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop16-4-8-8-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop60-4-30-30-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop54-4-27-27-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop46-2-23-23-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop12-4-6-6-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop42-4-21-21-4-4-32.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop34-4-17-17-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop32-2-16-16-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop60-4-30-30-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop24-2-12-12-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop20-2-10-10-2-4-12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop16-4-8-8-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop44-4-22-22-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop30-4-15-15-2-4-24.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen23-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop56-2-28-28-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen16-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen31-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen27-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen13-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen89-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/20220214-jobshop-BohanLi/jobshop54-2-27-27-4-4-16.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen57-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen21-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen38-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen90-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen92-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen94-1.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
