path,RicartAgrawala,boogie,check,grasshopper,misc,psyco,sexpr,simplify,simplify2,sledgehammer,tokeneer,tptp
UFLIA/sledgehammer/QEpres/smtlib.1021612.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1159531.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.909222.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1092975.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.836396.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.836885.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1254045.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.740657.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.922072.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.929336.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.929588.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.751837.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1224557.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.744997.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.826079.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.606634.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.894923.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.882231.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.920451.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.894376.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.675415.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1014851.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1149426.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.779227.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1194549.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1217538.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.944812.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1124616.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1138051.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1121139.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1062214.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1125496.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.827559.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1213444.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.792041.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.998365.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.722998.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.885734.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.730729.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.921569.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.767171.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.630030.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1186791.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.686960.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.937674.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1160414.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1158396.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.964551.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.846284.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1049995.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.622028.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.591402.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.599043.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.792603.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.846682.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.969648.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1205712.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.899134.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1021313.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.840134.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.830189.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.910143.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.893282.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.655188.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1077213.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.670938.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.963961.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1084857.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.990563.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.659329.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.618774.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.776714.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.853251.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.889413.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.967490.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.701863.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.982041.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.617338.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.956182.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.598535.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1076109.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.791091.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1013163.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.866229.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.839709.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1195133.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.597630.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.602931.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.925725.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.740613.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1024995.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.698833.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.714218.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.873676.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.649127.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.729310.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1078155.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1107581.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1009016.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1233359.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.898504.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1083888.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.651955.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1039006.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.827295.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1137477.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1186493.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1011000.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1100784.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.584192.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.713208.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.848703.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1165046.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.840400.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.734760.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1006761.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.897372.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.972101.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.822731.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1193394.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.589928.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.869831.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.756605.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1142685.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.644437.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.624729.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.731006.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.913936.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1184764.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.693412.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1228959.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.770496.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1095460.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1020724.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1093300.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.976208.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.948072.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1149125.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.980521.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.771932.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1092350.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1140641.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1197731.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.699580.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1038391.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1195436.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.978326.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.843717.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.636880.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.664592.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1087039.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.785288.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.833591.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.745834.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.952482.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.973259.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.895182.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.774509.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1125201.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.577672.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.948708.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.660251.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.727263.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1133794.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.956395.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.618896.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1129449.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1123449.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.958357.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.641150.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.605153.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.753267.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1114045.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.899445.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.580475.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.606789.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.609438.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.726426.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.797050.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.590880.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.708354.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1215760.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1000615.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.801003.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.748876.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.674367.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.591676.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.963025.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.771462.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1031702.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.662939.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1096569.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.800130.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.749329.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.916378.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.931743.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.673200.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.601450.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.595406.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.737188.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.968761.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.682742.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1082721.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1010125.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.796442.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.832403.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.850092.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.663873.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.760771.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.925190.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.914236.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.918014.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.602493.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.883209.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1132042.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1173562.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1216924.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1211302.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1091242.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1070667.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.1152833.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.981914.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1256581.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.934973.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/QEpres/smtlib.772150.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1405357.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.743386.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1460296.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.951211.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.947468.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.963456.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1249789.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.681124.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1280603.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.582679.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1151351.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1054961.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1344067.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1050423.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.994893.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.636861.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1327187.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.947730.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1470483.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1283862.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.576811.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.857976.smt2,0,0,0,0,0,0,0,0,0,1,0,0
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1085066.smt2,0,0,0,0,0,0,0,0,0,1,0,0
