path,Jiang,Kepler,Leetcode,Norn,Reynolds,denghang,full_str_int,redos_attack_detection,str-small-rw-Noetzli,stringfuzz-lu,transducer-plus,webapp,woorpje-lu
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5841.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5845.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5847.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5848.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5859.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5863.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5885.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5886.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5902.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5904.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5925.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5955.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5971.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/5986.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6001.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6031.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6052.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6075.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6081.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6087.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6176.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6229.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6236.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6248.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6294.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6299.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6313.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6320.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6365.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6369.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6370.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6378.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6383.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6392.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6404.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6428.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6463.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6486.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6489.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6526.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6551.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6553.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6569.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6597.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6610.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6618.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6627.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6642.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6652.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6656.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6683.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6698.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6704.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6717.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6720.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6800.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6813.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6886.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6938.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6956.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6959.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6961.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6964.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6966.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6973.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6987.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/6989.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7061.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7067.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7069.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7075.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7111.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7130.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7148.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7159.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7161.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7169.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7188.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7196.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7205.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7217.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7230.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7236.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7244.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7247.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7251.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7254.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7255.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7335.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7501.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7510.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7513.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7517.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7520.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7540.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7547.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7558.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7564.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7584.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7602.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7611.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7629.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7633.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7639.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7647.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7649.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7653.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7654.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7676.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7678.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7688.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7691.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7693.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7698.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7701.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7709.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7717.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7731.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7737.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7766.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7780.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7783.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7787.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7792.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7794.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7796.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7809.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7811.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7817.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7821.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7829.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7830.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7844.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7857.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7865.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7873.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7875.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7878.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7910.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7914.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7928.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7936.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7943.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7961.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7963.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7972.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7994.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7995.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8010.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8017.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8025.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8030.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8039.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8046.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8062.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8076.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8097.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8105.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8110.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8118.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8122.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8135.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8189.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8196.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8199.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8210.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8212.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8227.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8240.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8252.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8261.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8278.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8282.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8305.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8310.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8336.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8338.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8341.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8343.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8345.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8348.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8361.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8370.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8377.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8385.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8386.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8401.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8407.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8413.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8430.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8431.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8439.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8458.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8494.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8522.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8534.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8538.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8540.corecstrs.readable.smt2,0,0,0,0,1,0,0,0,0,0,0,0,0
